aX,aY,aZ,gX,gY,gZ
-0.141113,0.911255,-0.280029,3.173828,-15.136718,1.647949
-0.132568,0.972778,-0.270630,-1.953125,-13.000487,8.422852
-0.129150,0.963257,-0.311646,3.784179,-13.000487,5.065917
-0.137207,0.948486,-0.309692,15.136718,-16.540527,3.967285
-0.145264,0.993530,-0.285522,5.371093,-21.118162,3.479004
-0.149902,0.963501,-0.232178,-2.563476,-16.296387,1.159668
-0.151978,0.950684,-0.286499,-1.464844,-14.587401,4.272461
-0.165283,1.021362,-0.254517,7.690429,-18.981934,4.577637
-0.164917,0.960083,-0.260132,12.817382,-19.958496,-1.525879
-0.160278,0.886353,-0.205566,20.874022,-23.925779,7.019042
-0.171631,0.941406,-0.126831,28.625486,-22.338865,10.681151
-0.165894,1.005249,-0.230591,37.658691,-13.000487,14.404296
-0.170898,1.022705,-0.214966,20.019531,-20.141600,9.338379
-0.182983,0.970093,-0.184570,12.268065,-22.460936,5.920410
-0.185913,0.972900,-0.172729,3.723144,-22.766111,4.333496
-0.180420,0.949585,-0.168945,13.427733,-25.268553,3.845215
-0.174194,0.968140,-0.135010,17.333984,-29.235838,6.164550
-0.175415,0.971069,-0.099121,15.441894,-28.198240,4.577637
-0.179565,0.938354,-0.083740,13.244628,-25.512693,3.723144
-0.180176,0.963867,-0.058105,19.714355,-22.338865,7.629394
-0.198486,1.013428,-0.086182,18.737793,-19.775391,5.554199
-0.205933,0.945679,-0.117798,17.028809,-17.456055,2.990722
-0.198975,0.969116,-0.127563,18.066406,-18.737793,10.681151
-0.193481,0.991211,-0.072266,16.845703,-19.714355,9.765625
-0.197510,0.995605,-0.065796,18.493652,-17.761230,9.399414
-0.200928,0.989990,-0.062500,15.624999,-13.793944,8.117676
-0.193481,0.995361,-0.094849,12.939452,-12.634276,7.141113
-0.189453,0.952637,-0.073608,16.601562,-15.624999,6.225585
-0.187500,0.974854,-0.029541,19.165039,-16.723633,9.094238
-0.184570,0.980957,-0.059570,18.066406,-13.854980,8.239746
-0.186646,0.954102,0.006104,19.287109,-15.319823,7.629394
-0.191162,1.037842,-0.016968,24.230955,-9.704590,4.882812
-0.232300,0.921387,0.010864,19.775391,-9.765625,-4.333496
-0.227661,0.955200,0.051758,18.127441,-7.934570,7.202148
-0.202515,1.056030,0.003540,21.850584,-6.408691,7.324218
-0.181152,1.042114,-0.037964,24.902342,-10.559081,-6.713867
-0.195923,0.978882,-0.014526,24.658201,-20.874022,-18.005371
-0.212280,0.959717,0.214233,11.474608,-10.681151,-14.587401
-0.206299,0.989136,0.150269,10.131835,-0.854492,-11.901855
-0.183105,1.009888,0.069336,9.887695,6.469726,-11.413573
-0.184937,0.997437,0.058228,-1.586914,8.056641,-15.563964
-0.184448,0.980713,0.010376,-13.061522,12.207030,-12.329101
-0.162598,0.998047,-0.117554,-9.704590,12.084960,-11.108397
-0.179443,1.046631,-0.052856,-8.605957,0.305176,-15.258788
-0.200806,1.055786,0.076538,-15.502929,-2.624511,-20.263670
-0.195923,0.979370,0.136353,-15.686034,17.883301,-11.474608
-0.166992,1.022583,-0.052490,-18.737793,24.414061,-7.141113
-0.174561,1.036865,-0.119751,-19.531250,20.568846,-10.620116
-0.172607,1.002441,-0.115601,-20.446775,13.671874,-11.840819
-0.167969,0.995117,-0.058228,-21.911619,9.765625,-10.009766
-0.164062,1.003052,0.028809,-19.348145,10.986327,-9.338379
-0.158569,0.975586,0.104126,-19.165039,16.052246,-10.192870
-0.156250,0.982544,0.087769,-25.390623,27.465818,-9.948730
-0.149292,0.969604,-0.060425,-27.404783,32.104492,-10.498046
-0.143677,1.010986,-0.190796,-26.794432,32.714844,-9.155273
-0.144287,1.010132,-0.180542,-26.245115,23.986814,-12.268065
-0.141846,0.973145,-0.108398,-32.348633,21.057127,-13.183593
-0.141846,0.946777,-0.000488,-37.231445,21.911619,-10.986327
-0.141235,1.012329,-0.063110,-45.715328,34.240723,-6.530761
-0.138672,0.996704,-0.151123,-37.109375,40.771481,-11.047362
-0.122437,0.910522,-0.262207,-36.132812,40.344234,-4.150391
-0.113647,1.005371,-0.341064,-35.339355,35.461426,-2.746582
-0.112915,0.968872,-0.249268,-29.907225,22.338865,-9.948730
-0.113281,0.972656,-0.183716,-37.170410,21.606443,-12.023925
-0.121826,0.960571,-0.194702,-41.931149,32.165527,-13.000487
-0.122070,0.948486,-0.313721,-39.489746,33.813477,-11.596679
-0.101563,0.939697,-0.370728,-25.756834,29.357908,-11.779784
-0.096436,0.933594,-0.391968,-15.808105,21.972654,-11.779784
-0.083130,0.947998,-0.353760,-13.244628,13.122558,-9.155273
-0.084595,0.947388,-0.270630,-14.282226,12.695312,-10.314940
-0.088745,0.900879,-0.342285,-13.549804,19.653320,-10.009766
-0.083862,0.932983,-0.389648,-15.502929,21.728514,-3.967285
-0.069214,0.922607,-0.457520,-12.695312,15.747069,-5.676269
-0.059448,0.869385,-0.514648,-4.394531,12.451171,-4.821777
-0.054199,0.903076,-0.495239,5.249023,3.356933,2.685547
-0.052002,0.933472,-0.473511,6.103515,-3.845215,4.882812
-0.061157,0.922974,-0.412476,9.277344,-7.995605,4.455566
-0.081299,0.948730,-0.391235,7.202148,-7.141113,5.249023
-0.079590,0.939819,-0.415161,-3.356933,-7.141113,5.187988
-0.072998,0.929565,-0.408936,-0.366211,-10.681151,6.042480
-0.070068,0.907104,-0.397339,6.164550,-12.023925,7.080078
-0.084229,0.932007,-0.362061,13.916015,-14.831542,11.108397
-0.091309,0.998413,-0.413086,17.211914,-15.319823,12.145995
-0.094116,0.997192,-0.432129,20.568846,-25.146482,4.943848
-0.107666,0.910278,-0.318237,21.118162,-33.874512,4.394531
-0.118530,0.965698,-0.262817,18.737793,-32.531738,6.958007
-0.113525,0.931396,-0.215942,18.798828,-32.592773,5.249023
-0.107422,0.920654,-0.143921,12.207030,-28.137205,8.605957
-0.116455,0.951660,-0.239258,21.911619,-16.052246,14.282226
-0.119629,0.982178,-0.360962,30.273436,-21.240232,13.183593
-0.131226,0.976074,-0.259399,29.724119,-36.926270,9.155273
-0.143677,0.975586,-0.198975,22.766111,-39.978027,8.911133
-0.159912,0.978027,-0.103027,22.644041,-38.269043,9.338379
-0.152710,0.943237,-0.147339,19.042969,-31.311033,10.070800
-0.147949,0.952881,-0.166382,23.864744,-30.883787,13.244628
-0.146729,0.966553,-0.147339,24.169920,-28.381346,12.817382
-0.141724,0.942505,-0.214355,23.498533,-28.076170,12.817382
-0.163696,0.992798,-0.126221,29.785154,-36.193848,14.221190
-0.173828,1.006958,-0.036865,28.076170,-37.719727,12.451171
-0.177979,0.991943,0.019775,26.367186,-31.982420,12.329101
-0.175293,1.011963,-0.062622,21.118162,-20.629881,13.000487
-0.172363,1.000122,-0.077637,14.709472,-21.057127,11.169433
-0.173828,1.031250,-0.073486,13.366698,-21.301268,10.192870
-0.184692,1.015259,-0.058350,12.634276,-21.850584,7.934570
-0.196289,0.996948,0.033569,8.972168,-24.047850,5.676269
-0.194458,0.993042,0.083862,6.530761,-17.944336,6.286621
-0.178833,0.988770,0.062256,5.676269,-11.840819,7.080078
-0.174927,1.008301,0.039063,0.732422,-5.920410,7.934570
-0.176147,1.013428,0.028931,3.906250,-4.028320,6.042480
-0.188965,1.013184,0.004150,8.850098,-5.065917,4.333496
-0.202759,1.030151,0.083740,8.666992,-8.300781,2.380371
-0.208252,1.053345,0.108032,1.403808,-1.098633,0.183105
-0.205811,1.009033,0.069580,-0.854492,4.028320,-1.708984
-0.190796,1.023926,0.014648,-3.662109,9.765625,-0.183105
-0.187378,1.039917,0.007324,-6.103515,8.850098,-2.075195
-0.188599,1.009766,0.052124,-7.507324,11.413573,-4.150391
-0.186279,0.995972,0.030273,-5.065917,14.953612,-2.502441

-0.140747,0.902222,-0.181763,34.484863,-28.930662,7.568359
-0.130615,0.978638,-0.205322,41.198727,-21.057127,15.624999
-0.112427,1.009888,-0.270020,38.024902,-19.958496,14.221190
-0.120117,0.920776,-0.268188,27.587889,-27.587889,9.643555
-0.130615,0.953857,-0.213135,18.432617,-36.621094,12.878417
-0.146484,0.959106,-0.149292,16.784668,-36.254883,11.901855
-0.152100,0.995483,-0.083374,16.296387,-33.081055,12.512206
-0.152344,0.994019,-0.079712,14.038085,-24.963377,10.131835
-0.144409,0.999390,-0.170166,10.192870,-18.981934,8.605957
-0.139893,0.975708,-0.265747,13.610839,-21.301268,6.164550
-0.139526,0.944946,-0.160400,18.188477,-33.203125,5.310058
-0.143921,0.955688,-0.111572,25.024412,-34.545898,7.324218
-0.164917,0.932861,-0.043335,28.137205,-31.738279,11.108397
-0.173218,0.984985,0.034424,25.268553,-27.526854,13.854980
-0.167603,1.016113,-0.041626,16.479492,-14.892577,14.038085
-0.165039,1.010864,-0.095703,5.004883,-11.901855,11.962890
-0.170288,1.031860,-0.072998,0.427246,-16.296387,9.643555
-0.178955,1.022339,-0.018921,1.770019,-15.563964,7.629394
-0.186157,0.978882,-0.005737,6.225585,-12.390136,5.004883
-0.185913,0.999146,0.015503,6.652832,-9.826660,7.812500
-0.177856,1.026123,0.002808,7.080078,-6.408691,7.019042
-0.171021,0.990601,-0.079712,10.498046,-1.647949,4.150391
-0.173462,1.013306,-0.081421,13.671874,-5.554199,4.882812
-0.178833,1.010498,-0.030884,11.047362,-4.638672,3.112793
-0.185547,0.993286,-0.004028,7.080078,-4.821777,2.441406
-0.181763,0.980347,0.048828,8.300781,-3.112793,3.662109
-0.178345,0.999268,0.033691,7.385253,3.540039,4.150391
-0.173950,1.030273,0.009888,3.479004,5.798339,3.356933
-0.186035,1.033691,-0.021484,-7.385253,9.704590,-0.671387
-0.190918,1.022339,-0.037964,-5.554199,11.840819,-2.929687
-0.208496,0.978760,-0.016357,1.647949,9.582520,-0.854492
-0.200928,0.937134,0.030518,9.033203,11.962890,6.469726
-0.175293,1.021729,-0.042358,11.840819,17.944336,15.991210
-0.179565,1.044067,-0.036865,-5.187988,16.296387,6.652832
-0.196045,1.030151,-0.041260,-10.070800,17.822266,1.037598
-0.197998,0.995972,-0.098022,-3.906250,20.507811,-3.845215
-0.203003,0.991211,-0.068970,10.009766,16.357422,-2.075195
-0.206909,0.956055,-0.039063,10.253905,18.737793,3.784179
-0.189453,1.012451,-0.009155,1.953125,18.676758,6.774902
-0.176392,1.035645,-0.039795,-12.268065,24.719236,-2.868652
-0.189331,0.982422,-0.112915,-12.512206,26.428221,-17.395020
-0.194702,0.996460,-0.091797,-7.873535,24.169920,-17.517090
-0.178955,0.934937,-0.114746,-0.427246,26.611326,-15.747069
-0.163330,0.959106,-0.105347,-4.516602,25.756834,-12.207030
-0.160522,0.987915,-0.176514,-14.709472,27.343748,-13.427733
-0.164185,0.963135,-0.170044,-25.756834,25.085447,-14.892577
-0.164429,1.045654,-0.163330,-27.343748,25.390623,-14.587401
-0.152954,0.990234,-0.148071,-14.282226,24.719236,-22.399900
-0.142456,0.918701,-0.137329,-2.746582,29.174803,-19.958496
-0.118042,0.869751,-0.219116,-15.502929,32.470703,-8.911133
-0.117676,0.982300,-0.269531,-23.193357,29.907225,-5.615234
-0.136108,1.043579,-0.205688,-29.907225,20.812986,-15.380858
-0.133667,0.990601,-0.193115,-37.048340,19.836426,-24.414061
-0.109375,0.952148,-0.274414,-22.399900,22.521971,-19.592285
-0.101196,0.854736,-0.258423,-13.549804,19.958496,-16.845703
-0.100586,0.832275,-0.237915,-15.197753,18.188477,-4.516602
-0.101563,0.958374,-0.269653,-24.353025,17.639160,3.723144
-0.101074,1.013062,-0.268799,-23.132322,16.113281,0.244141
-0.095459,0.977905,-0.269409,-20.324705,15.197753,-5.310058
-0.097900,0.971069,-0.307495,-14.404296,15.869140,-3.845215
-0.098267,0.967651,-0.371582,-11.108397,14.099120,-2.502441
-0.094482,0.924561,-0.399658,-4.516602,7.446289,-2.014160
-0.092773,0.938477,-0.369019,-5.371093,-0.854492,1.647949
-0.092773,0.980591,-0.295776,-9.155273,-2.258301,-0.793457
-0.093506,0.951660,-0.268677,-13.183593,-1.403808,-1.464844
-0.091919,0.968628,-0.286987,-19.653320,0.427246,-0.793457
-0.085449,0.934570,-0.328979,-13.732909,1.281738,-2.014160
-0.090332,0.878540,-0.392822,-2.685547,-7.446289,5.554199
-0.092773,0.970215,-0.322021,-4.272461,-11.413573,9.277344
-0.104858,0.965088,-0.252563,-11.047362,-13.854980,6.103515
-0.106445,0.941162,-0.246704,-14.953612,-8.056641,4.943848
-0.120605,0.948242,-0.290405,-19.592285,-5.737304,6.225585
-0.125610,0.991821,-0.311035,-24.230955,-5.493164,8.789063
-0.126465,0.979858,-0.363159,-18.249512,-6.835937,6.042480
-0.120728,0.961182,-0.396973,-9.826660,-17.761230,6.469726
-0.121948,0.988037,-0.393799,0.427246,-22.766111,4.821777
-0.128418,0.927368,-0.255371,24.475096,-35.522461,0.732422
-0.126953,0.858521,-0.134277,20.202635,-33.264160,6.103515
-0.131836,0.935791,-0.161011,9.887695,-15.441894,16.479492
-0.138062,0.949829,-0.233887,7.995605,-15.380858,14.343261
-0.143066,0.975342,-0.234619,10.314940,-15.624999,14.282226
-0.144043,1.035156,-0.323364,13.977050,-12.939452,13.671874
-0.148682,0.982422,-0.280640,0.793457,-25.878904,6.835937
-0.143677,0.914062,-0.174194,-2.746582,-25.695799,6.835937
-0.157837,0.957886,-0.214966,4.272461,-22.766111,10.681151
-0.156860,0.982422,-0.171265,10.070800,-23.620604,12.084960
-0.154297,0.927490,-0.169067,15.136718,-19.836426,11.230468
-0.170654,1.005005,-0.238403,31.249998,-17.639160,15.441894
-0.171631,1.043701,-0.221802,30.883787,-21.545408,12.145995
-0.165649,0.987671,-0.191528,14.953612,-21.606443,6.774902
-0.164673,0.986328,-0.180054,11.108397,-21.423338,6.835937
-0.170288,0.989136,-0.120972,12.145995,-23.193357,5.737304
-0.168213,0.974731,-0.093140,13.061522,-18.493652,4.577637
-0.161621,0.916626,-0.127197,15.747069,-12.878417,9.338379
-0.170410,1.005615,-0.166260,15.502929,-12.634276,10.925292
-0.165039,0.930786,-0.167847,12.145995,-12.451171,6.713867
-0.169678,0.937012,-0.177124,16.174316,-12.817382,10.864257
-0.176147,1.055054,-0.191284,17.333984,-13.610839,11.169433
-0.179810,0.978882,-0.084473,9.826660,-16.296387,3.356933
-0.179199,0.961914,-0.066162,1.220703,-10.253905,4.455566
-0.180908,0.968018,-0.093018,2.197266,-8.544922,6.286621
-0.174316,0.989014,-0.141846,11.047362,-7.690429,8.300781
-0.178345,0.978027,-0.140137,15.869140,-12.023925,6.408691
-0.186279,0.994873,-0.067139,12.695312,-11.108397,5.310058
-0.189575,0.979858,-0.066040,13.183593,-8.911133,5.004883
-0.200806,0.992187,-0.048950,20.080564,-8.178711,5.981445
-0.207153,1.008545,-0.006348,14.343261,-7.507324,5.920410
-0.208008,1.022827,0.003052,10.009766,-3.967285,4.882812
-0.201294,0.989136,-0.026489,11.413573,0.183105,2.685547
-0.202026,0.991089,-0.016479,13.732909,0.915527,4.028320
-0.207275,1.049072,0.016724,9.887695,2.868652,3.601074
-0.212402,1.002197,0.009155,0.671387,8.300781,-1.892090
-0.211060,0.988892,-0.002075,7.629394,10.864257,-0.976562
-0.216309,1.022461,0.014038,6.958007,10.375976,-0.915527
-0.214233,0.981934,0.014404,-5.249023,14.465331,-3.784179
-0.192261,1.001709,-0.074829,-13.488769,21.362303,-1.342773
-0.188965,1.020630,-0.067139,-15.136718,17.395020,-7.385253
-0.192993,0.963257,-0.065430,-12.145995,16.601562,-10.864257
-0.195312,0.968872,-0.040283,0.427246,15.136718,-9.704590
-0.200073,0.980225,0.002563,-5.371093,17.822266,-8.300781
-0.207397,1.003784,-0.015381,-12.634276,27.404783,-9.399414
-0.200073,0.994263,-0.140747,-10.009766,29.541014,-10.375976
-0.197632,1.015015,-0.138428,-13.366698,24.780272,-11.230468
-0.192871,1.013306,-0.133301,-21.362303,23.437498,-14.892577
-0.174194,0.958008,-0.182373,-9.155273,20.385740,-17.517090
-0.168335,0.925415,-0.080688,-10.620116,18.554687,-15.686034
-0.175171,0.980713,-0.071777,-25.939939,23.681639,-12.329101
-0.171997,0.991821,-0.092896,-24.353025,29.663084,-14.587401

-0.154053,0.930176,-0.207886,30.517576,-24.780272,11.047362
-0.164673,1.011475,-0.187256,28.320311,-25.695799,12.939452
-0.158569,0.958252,-0.187012,20.507811,-23.864744,6.774902
-0.162109,0.964355,-0.207886,24.780272,-25.146482,7.263183
-0.179199,0.976440,-0.130493,26.245115,-27.526854,7.141113
-0.177734,0.940552,-0.100342,17.517090,-23.193357,8.178711
-0.175049,0.974854,-0.129761,11.108397,-19.409180,11.108397
-0.180786,0.992554,-0.118896,18.371582,-21.057127,8.544922
-0.178345,0.991821,-0.073608,17.211914,-19.653320,7.629394
-0.182129,0.980347,-0.086670,9.460449,-15.502929,6.103515
-0.183350,0.999268,-0.080811,11.413573,-13.732909,6.347656
-0.183594,0.977173,-0.097778,14.282226,-12.084960,4.882812
-0.190308,1.015625,-0.091064,11.840819,-12.268065,5.798339
-0.193115,0.956665,-0.044922,7.690429,-12.084960,3.906250
-0.192261,0.960449,-0.013306,12.390136,-10.314940,7.995605
-0.190308,1.034302,-0.032837,12.207030,-3.295898,4.455566
-0.185059,0.969238,-0.076294,7.873535,-2.258301,2.563476
-0.192871,0.984863,-0.026489,7.080078,-4.821777,3.601074
-0.197998,0.983887,0.022705,11.596679,-4.028320,2.746582
-0.203003,0.999512,0.004272,10.925292,0.366211,3.540039
-0.200806,1.043091,-0.029663,2.258301,5.737304,4.394531
-0.205933,1.032227,-0.036011,-1.342773,7.141113,-0.122070
-0.206665,1.007202,-0.014893,3.417969,7.141113,-3.234863
-0.203003,0.965332,-0.031982,1.525879,9.338379,-2.502441
-0.207397,1.002930,0.001465,-4.699707,10.498046,0.549316
-0.196045,0.997192,0.020630,-3.234863,16.540527,-2.014160
-0.184082,0.969360,-0.082031,-5.493164,19.714355,-3.112793
-0.175293,1.005859,-0.148193,-6.591796,18.676758,-3.295898
-0.177979,0.947388,-0.143433,-4.760742,14.282226,-6.347656
-0.181641,0.955322,-0.102783,-2.136230,12.573241,-2.075195
-0.191650,1.001831,-0.112061,-5.065917,14.770507,-1.831055
-0.195679,0.991089,-0.152344,-5.737304,16.052246,-4.333496
-0.194214,1.026489,-0.161377,-2.929687,12.695312,-6.225585
-0.196777,1.010376,-0.079346,-4.760742,10.498046,-9.704590
-0.181274,0.987427,-0.058838,-7.263183,14.343261,-11.901855
-0.160400,0.927368,-0.093872,-16.235352,20.507811,-12.268065
-0.151978,0.936035,-0.153198,-21.606443,25.634764,-8.666992
-0.156494,0.968262,-0.253418,-7.751464,18.615723,-8.422852
-0.174438,0.994141,-0.100952,1.342773,15.380858,-8.239746
-0.175537,0.912354,0.010254,9.765625,22.094725,-8.056641
-0.174072,0.925415,-0.022461,5.859375,33.874512,-1.220703
-0.175293,1.005005,-0.116699,2.075195,35.278320,-1.403808
-0.162842,1.003052,-0.321533,-16.601562,35.278320,-6.286621
-0.163086,1.071167,-0.269531,-34.606934,17.822266,-11.291503
-0.162720,1.022339,-0.187378,-23.620604,11.596679,-19.653320
-0.161865,0.902344,-0.180420,-18.249512,13.305663,-17.211914
-0.161133,0.970337,-0.064087,-21.423338,12.084960,-10.070800
-0.155029,0.946045,-0.069214,-16.662598,24.597166,-11.169433
-0.140259,0.954102,-0.231323,-20.690916,33.508301,-6.652832
-0.123535,0.961182,-0.375000,-26.855467,32.775879,-6.591796
-0.112671,0.948975,-0.377441,-31.494139,20.996092,-9.521484
-0.106934,0.910645,-0.351318,-21.850584,12.695312,-10.375976
-0.104004,0.900879,-0.320313,-15.441894,9.948730,-2.746582
-0.105225,0.925293,-0.292847,-12.817382,9.826660,-1.403808
-0.106201,0.939331,-0.353394,-7.812500,12.268065,1.586914
-0.108887,0.969727,-0.369263,-10.314940,8.850098,2.441406
-0.118042,0.956909,-0.372070,-14.465331,6.774902,0.976562
-0.120483,0.982788,-0.411987,-15.563964,2.685547,1.403808
-0.128540,0.952026,-0.334717,-4.272461,-6.164550,-1.525879
-0.127441,0.941162,-0.298462,0.061035,-7.019042,0.305176
-0.114258,0.940796,-0.302856,-0.122070,-5.920410,1.708984
-0.111938,0.924927,-0.310669,1.953125,-5.554199,2.807617
-0.108398,0.942017,-0.364746,3.723144,-5.981445,4.821777
-0.109741,0.962646,-0.377197,2.685547,-13.122558,3.173828
-0.129028,0.919556,-0.309448,5.493164,-17.456055,1.708984
-0.143677,0.941528,-0.254028,11.840819,-18.798828,7.080078
-0.141846,0.945923,-0.228271,9.887695,-16.357422,8.666992
-0.139404,0.932373,-0.248169,13.732909,-10.803222,9.155273
-0.138794,0.973877,-0.320313,15.991210,-9.887695,10.375976
-0.129761,0.999634,-0.340210,23.193357,-15.197753,6.835937
-0.125977,0.997070,-0.305054,11.657714,-25.085447,-1.770019
-0.161377,0.967651,-0.216797,7.812500,-27.160643,-4.821777
-0.163452,0.952637,-0.218750,9.704590,-25.451658,-2.319336
-0.163086,0.932617,-0.157349,8.850098,-24.047850,5.065917
-0.160400,0.989990,-0.117432,9.704590,-18.615723,10.559081
-0.162354,0.997681,-0.179321,26.245115,-14.282226,3.112793
-0.146240,0.948608,-0.222534,35.644531,-14.892577,2.868652
-0.156372,1.029297,-0.244507,33.203125,-19.714355,-1.647949
-0.167603,0.916992,-0.243408,29.968260,-27.954100,-5.859375
-0.165649,0.933350,-0.126099,30.090330,-29.235838,13.671874
-0.156128,1.027588,-0.071289,29.296873,-25.024412,12.817382
-0.151001,0.943481,-0.166138,25.390623,-17.761230,6.042480
-0.153687,0.957153,-0.195435,26.733397,-22.338865,7.507324
-0.167603,0.965820,-0.087646,28.808592,-26.367186,6.835937
-0.171875,0.985962,-0.081177,27.221678,-22.583006,7.568359
-0.173950,1.004639,-0.148682,29.541014,-19.958496,7.934570
